song	link	album	lyrics
Crazy Train	https://www.allthelyrics.com/lyrics/black_sabbath/crazy_train-lyrics-104042.html	-	"All aboard! Hahahahahahaha!
I I I I I
Crazy, but that's how it goes
Millions of people, living as foes
Maybe, it's not to late
To learn how to love, and forget how to hate
Mental wounds not healing, life's a bitter shame
I'm going off the rails on a crazy train
I'm going off the rails on a crazy train
I've listened to preachers, I've listened to fools
I've watched all the drop outs, who make their own rules
One person conditioned, to rule and controll
The media sells it, and you live the role
Mental wounds still screaming, driving me insane
I'm going off the rails on a crazy train
I'm going off the rails on a crazy train
I know that things are going wrong for me
You gotta listen to my words, Yeah yeah!
Heirs of a cold war, that's what we've become
Inheiriting troubles, I'm mentally numb
Crazy, I just cannot bear
I'm living with something, that just isn't fair
Mental wounds not healing, who and what's to blame
I'm going off the rails on a crazy train
I'm going off the rails on a crazy train"
Cross Of Thorns	https://www.allthelyrics.com/lyrics/black_sabbath/cross_of_thorns-lyrics-358430.html	Cross Purposes	"Don't Come Closer, Cos It Ain't Safe Here,
Just Turn Around Now And Walk Away.
I've Gotta Tell You, There Are No Rules Here,
Sometimes I Wonder, What Goes On There,
Behind Those-eyes.
When A Promise Is Broken, And No One Trusts You,
Young Ones Crying With Their Heads In Their Hands,
When You Talk About Saving, The Souls Of The Faithful,
You Can't Help Thinking, You've Got Blood On Your Hands.
From A Cross Of Thorns.
Tongues Of Fire Always Talking, Wasted Words That Ring In My Ears.
We're Still Waiting, Losing Patience, Will All The lies of, 400 years.
I've Got To Tell You, There Are No Rules Here,
Sometimes I Wonder, What Goes On There, Behind Those-eyes.
We Gave You Yesterday, And Now You Want To-day,
Oh, From The Hands Of Death We Take Our Daily Bread,
Now All We Do Is Choke, And The Words That You Once Spoke, Fade Away.
Look At What You've Done, Oh, It's A Cross Of Thorns.
Take Away, This Cross Of Thorns, Look At What You've Done.
It's A Cross Of Thorns, Cross Of Thorns.
When A Promise Is Broken, And No One Trusts You,
You've Got Blood On Your Hands, From A Cross Of Thorns."
Danger Zone	https://www.allthelyrics.com/lyrics/black_sabbath/danger_zone-lyrics-104044.html	Seventh Star	"Midnight, something don't feel right
It's been too much, too far away from home
Hard life, living the hard life
I can't resist, I'm falling
To the danger zone
All day long I'm pushed and shoved
I just can't get enough
In the danger zone
Red light, don't stop for no red light
You know I'm always trouble on my own
Lonely, ever so lonely
I've got too much time
I'm heading for the danger zone
All day long I'm pushed and shoved
I just can't get enough
In the danger zone
I'm eager, eager to please
I can't stand no more
It's got me on my knees
Ain't gonna feel no hurt
Ain't gonna feel no pain
I got nothin' left to lose
I ain't got no shame
Don't try to stop me
Just leave me on my own
I'm gonna live or die
In the danger zone
I'm living in the danger zone
In the danger zone
Hard life, I'm living the hard life
I'm gonna take a chance
In the danger zone
Lonely, ever so lonely
I'm gonna live or die
In the danger zone
Midnight, can't wait until midnight
Help me I'm falling to the danger zone"
Devil And Daughter	https://www.allthelyrics.com/lyrics/black_sabbath/devil_and_daughter-lyrics-104046.html	Headless Cross	"Silence is mocking the dawn of a new day
Devil and Daughter are both on their way
The evil of her nature collects in her eyes
With him there's no fear of the dawn bringing light
Baptised with fire, too wild to be tamed
She's hot, evil and ready to take any man
Let no one put assunder the power of the pain
He is the master of hell riding again
Devil and Daughter - pleasure and pain
Devil and Daughter - is this the end
A thousand times over, you'll hear on the wind
in the name of hell, these sinners never sinned
But Satan never listens to the words that they send
Drenching the soul with blood, when will it end
Devil and Daughter
he's got the power, she's got the pain
Devil and Daughter
She'll break any woman and take any man
Devil and Daughter
Hand in hand with the reaper"
Die Young	https://www.allthelyrics.com/lyrics/black_sabbath/die_young-lyrics-104047.html	Heaven Hell	"Goto the wind, though the wind won't help you fly at all
your back's to the wall
Then chase the sun, and it tears away and it breaks you as you run,
you run, you run!
[Chorus]
So live for today
Tomorrow never comes
Die Young
Behind the smile, there's danger and a promise to be told:
you never knew.
Life's fantasy - to be locked away and still to think you're free
you're free, we're free!
[Chorus]
So live for today
Tomorrow never comes
Die Young
Die young, die young
can't you see the writing on the wall?
Die young, gonna die young
someone stopped the pain
Goto the wind, though the wind won't help you fly at all
your back's to the wall
Then chase the sun, and it tears away and it breaks you as you run,
you run, you run!
So live for today
Tomorrow never comes
Die young, young!
Die young, die young!
Die young, die young, young!
Die young, die young, die young, die young, die young!!"
Digital Bitch	https://www.allthelyrics.com/lyrics/black_sabbath/digital_bitch-lyrics-104048.html	Born Again	"She wears her leather just to satisfy
She really throws it around
There ain't one thing she can't afford to buy
She's the richest bitch in town
Her big fat daddy was a money machine
He made a fortune from computers
She's got more money than I've ever seen
But she's a greedy emotional looter
Keep away from the digital bitch
Keep away from the digital bitch
Keep away from the digital bitch
She's so rich, the digital bitch
She's got five rollers and a fine estate
A big house up on the hill
She throws parties just to celebrate
Her life is just one enormous thrill
She buys poor people just to have around
She has a trophy for each lover
The bitch is rich but baby pound for pound
She's got a lot more to discover
Maybe she could please me if I saw beneath her veil
But she's just an imitation woman up for sale
She got so famous that she's on TV
She's got a professional smile
But I switch over 'cos she ain't for me
She disturbs me all the while
She looks so happy but she's got it wrong
She's always going faster
She sings her life to such a different song
She needs a loving and dominant master"
Dirty Women	https://www.allthelyrics.com/lyrics/black_sabbath/dirty_women-lyrics-7172.html	Technical Ecstasy	"The neon lights are shining on me again
I walk the lonely streets in search of a friend
I need a lady to help me to get through the night, through the night
If I could find one then everything would be alright
The sleepy city is dreaming the night time away
Out on the street I watch tomorrow becoming today
I see a man, he's got take away women for sale, yes for sale
Guess that's the answer, 'cause take away women don't fail
Oh dirty women, they don't mess around
Oh dirty women, they don't mess around
You've got me coming, You've got me going around
Oh dirty women, they don't mess around
Walking the streets I wonder will it ever happen
Gotta be good 'cause then everything will be OK
If I could score tonight then I will end up happy
A woman for sale is gonna help me save my day..."
Disturbing The Priest	https://www.allthelyrics.com/lyrics/black_sabbath/disturbing_the_priest-lyrics-104051.html	Born Again	"Let's try getting to the sky, hang on or you're going to die
Sour life can turn sweet, it's laying at your feet
Sweet child with an innocent smile watches closely all the while
Don't be fooled when he cries, keep looking at the eyes
Good life is contradiction because of the crucifixion
If you're ready and have the need, I will take your soul and plant my seed
You just gotta listen to the night at the ending of the day
You just gotta listen to the night as safety slips away
Moving out of sight are the things you need to see to feel
And as they slip away becoming so unreal unreal
You just gotta listen to the night as you're going up the stairs
You just gotta listen to the night and don't forget to say your prayers
And as you lose control to the eyes in dark disguise
And icy fingers send electric lies
We're disturbing the priest, won't you please come to our feast
Do we mind disturbing the priest, not at all, not at all, not in the least
Ahhhh, Do we mind disturbing the priest
Aahhhh, not at all, not at all, not in the least
The force of the devil is the darkness the priest has to face
The force of the night will destroy him but will not disgrace
To get into his mind and to his soul you gotta set alight
The flames of doubt so deep inside inside
The devil and the priest can't exist if one goes away
It's just like the battle of the sun and the moon and night and day
The force of the devil, that's we're all told to fear
Watch out for religion when he gets too near too near
We're disturbing the priest, won't you please come to our feast
Do we mind disturbing the priest, not at all, not at all, not in the least
Good life is contradiction because of the crucifixion
If you're ready and have the need, I will take your soul and plant my seed
Aahhhh, ahhhh, ah ha ha ha haaa!
Let's try getting to the sky, hang on or you're going to die
Sour life can turn sweet, it's laying at your feet
Sweet child with an innocent smile watches closely all the while
Don't be fooled when he cries, keep looking at the eyes
Oh, disturbing the priest!"
Dying For Love	https://www.allthelyrics.com/lyrics/black_sabbath/dying_for_love-lyrics-358417.html	Cross Purposes	"Can You Hear, The People Sing Their Song
To Tunes Of Glory, They Move As One.
Refugees Of Liberation Marching On, Sing Our Song, Rock The Nation, Write Of Wrongs.
When You Take Of Life And Steal It's Shadow,
All That's Left Is Humanity.
It's Getting Closer, Change Is Bound To Come.
Theres Someone Out There, Holding Candles To The Sun.
Then An Answer, Says That Peace Will Come Around,
Stand In Line, Take Our Time And Be Proud.
Take A Life And Steal It's Shadow, All That's Left It's Humanity
Take A Man And Steal Tomorrow, All That's Left Is You And Me.
Here Them Call You, Soldiers All In The Fields Of Love,
Brothers, Sisters, Children, All Dying For Love.
Refugees Of Liberation, Marching On,
Sing Your Song, Rock The Nation, Write Of Wrongs.
Take A Life And Steal It's Shadow, All That's Left Is Humanity.
Take A Man And Steal Tomorrow, All That's Left Is You And Me.
Hear Them Call You, Soldiers All In The Fields Of Love,
Brothers, Sisters, Children, All Dying For Love.
Hear Them Call You, Dying For Love.
Those Who Know You, Dying For Love,
Brothers, Sisters, Dying For Love, Saints And Sinners
Dying For Love,
Dying For Love."
Electric Funeral	https://www.allthelyrics.com/lyrics/black_sabbath/electric_funeral-lyrics-7134.html	Paranoid	"Reflex in the sky warn you you're gonna die
Storm coming, you'd better hide from the atomic tide
Flashes in the sky turns houses into sties
Turns people into clay, radiation minds decay
Robot minds of robot slaves lead them to atomic rage
plastic flowers, melting sun, fading moon falls upon
dying world of radiation, victims of mad frustration
Burning globe of oxy'n fire, like electric funeral pyre
Buildings crashing down to a cracking ground
Rivers turn to wood, ice melting to flood
Earth lies in death bed, clouds cry water dead
Tearing life away, here's the burning pay
Electric Funeral
Electric Funeral
Electric Funeral
Electric Funeral
And so in the sky shines the electric eye
supernatural king takes earth under his wing
Heaven's golden chorus sings, Hell's angels flap their wings
Evil souls fall to Hell, ever trapped in burning cells!
FAIRIES WEAR BOOTS  (BLACK SABBATH)
Goin' home, late last night
suddenly I got a fright
Yeah I looked throught the window and surprised what I saw
Fairy boots were dancin' with a dwarf, all right now!
Fairies wear boots and you gotta believe me
yeah I saw it, I saw it, I tell you no lies
Yeah Fairies wear boots and you gotta believe me
I saw it, I saw it with my own two eyes, well all right now!
So I went to the doctor, see what he could give me
he said  Son, son, you've gone too far.
'cause smokin' and trippin' is all that you do."
